,max_runtime,seed,itterations,ants,alpha,beta,rho,Q,tau0,exit_status,path
302,120,69,500,50.0,1.0,1.5,0.99,0.2,0.0001,"Improvement limit
",7148
303,120,69,500,50.0,1.0,2.0,0.99,0.2,0.0001,"Improvement limit
",7026
304,120,69,500,50.0,1.0,2.5,0.99,0.2,0.0001,"Improvement limit
",6933
305,120,69,500,50.0,1.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6813
306,120,69,500,50.0,1.0,3.5,0.99,0.2,0.0001,"Improvement limit
",6821
307,120,69,500,50.0,1.0,4.0,0.99,0.2,0.0001,"Improvement limit
",6481
308,120,69,500,50.0,1.5,0.5,0.99,0.2,0.0001,"Improvement limit
",7509
309,120,69,500,50.0,1.5,1.0,0.99,0.2,0.0001,"Improvement limit
",6826
310,120,69,500,50.0,1.5,1.5,0.99,0.2,0.0001,"Improvement limit
",7136
311,120,69,500,50.0,1.5,2.0,0.99,0.2,0.0001,"Improvement limit
",6586
312,120,69,500,50.0,1.5,2.5,0.99,0.2,0.0001,"Improvement limit
",6672
313,120,69,500,50.0,1.5,3.0,0.99,0.2,0.0001,"Improvement limit
",6420
314,120,69,500,50.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",6514
315,120,69,500,50.0,1.5,4.0,0.99,0.2,0.0001,"Improvement limit
",6518
316,120,69,500,50.0,2.0,0.5,0.99,0.2,0.0001,"Improvement limit
",7349
317,120,69,500,50.0,2.0,1.0,0.99,0.2,0.0001,"Improvement limit
",6819
318,120,69,500,50.0,2.0,1.5,0.99,0.2,0.0001,"Improvement limit
",6842
319,120,69,500,50.0,2.0,2.0,0.99,0.2,0.0001,"Improvement limit
",6623
320,120,69,500,50.0,2.0,2.5,0.99,0.2,0.0001,"Improvement limit
",6379
321,120,69,500,50.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6378
322,120,69,500,50.0,2.0,3.5,0.99,0.2,0.0001,"Improvement limit
",6487
323,120,69,500,50.0,2.0,4.0,0.99,0.2,0.0001,"Improvement limit
",6517
324,120,69,500,50.0,2.5,0.5,0.99,0.2,0.0001,"Improvement limit
",8465
325,120,69,500,50.0,2.5,1.0,0.99,0.2,0.0001,"Improvement limit
",7095
326,120,69,500,50.0,2.5,1.5,0.99,0.2,0.0001,"Improvement limit
",6898
327,120,69,500,50.0,2.5,2.0,0.99,0.2,0.0001,"Improvement limit
",6911
328,120,69,500,50.0,2.5,2.5,0.99,0.2,0.0001,"Improvement limit
",6471
329,120,69,500,50.0,2.5,3.0,0.99,0.2,0.0001,"Improvement limit
",6465
330,120,69,500,50.0,2.5,3.5,0.99,0.2,0.0001,"Improvement limit
",6432
331,120,69,500,50.0,2.5,4.0,0.99,0.2,0.0001,"Improvement limit
",6633
332,120,69,500,50.0,3.0,0.5,0.99,0.2,0.0001,"Improvement limit
",8130
333,120,69,500,50.0,3.0,1.0,0.99,0.2,0.0001,"Improvement limit
",6963
334,120,69,500,50.0,3.0,1.5,0.99,0.2,0.0001,"Improvement limit
",7103
335,120,69,500,50.0,3.0,2.0,0.99,0.2,0.0001,"Improvement limit
",6970
336,120,69,500,50.0,3.0,2.5,0.99,0.2,0.0001,"Improvement limit
",6743
337,120,69,500,50.0,3.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6547
338,120,69,500,50.0,3.0,3.5,0.99,0.2,0.0001,"Improvement limit
",6710
339,120,69,500,50.0,3.0,4.0,0.99,0.2,0.0001,"Improvement limit
",6938
340,120,69,500,50.0,3.5,0.5,0.99,0.2,0.0001,"Improvement limit
",9605
341,120,69,500,50.0,3.5,1.0,0.99,0.2,0.0001,"Improvement limit
",7458
342,120,69,500,50.0,3.5,1.5,0.99,0.2,0.0001,"Improvement limit
",6989
343,120,69,500,50.0,3.5,2.0,0.99,0.2,0.0001,"Improvement limit
",6822
344,120,69,500,50.0,3.5,2.5,0.99,0.2,0.0001,"Improvement limit
",6515
345,120,69,500,50.0,3.5,3.0,0.99,0.2,0.0001,"Improvement limit
",6581
346,120,69,500,50.0,3.5,3.5,0.99,0.2,0.0001,"Improvement limit
",6974
347,120,69,500,50.0,3.5,4.0,0.99,0.2,0.0001,"Improvement limit
",6791
348,120,69,500,50.0,4.0,0.5,0.99,0.2,0.0001,"Improvement limit
",9389
349,120,69,500,50.0,4.0,1.0,0.99,0.2,0.0001,"Improvement limit
",7806
350,120,69,500,50.0,4.0,1.5,0.99,0.2,0.0001,"Improvement limit
",7611
351,120,69,500,50.0,4.0,2.0,0.99,0.2,0.0001,"Improvement limit
",7379
352,120,69,500,50.0,4.0,2.5,0.99,0.2,0.0001,"Improvement limit
",6943
353,120,69,500,50.0,4.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6848
354,120,69,500,50.0,4.0,3.5,0.99,0.2,0.0001,"Improvement limit
",7110
355,120,69,500,50.0,4.0,4.0,0.99,0.2,0.0001,"Improvement limit
",6837
356,120,69,500,50.0,2.0,3.0,0.6400000000000001,0.2,0.0001,"Improvement limit
",7158
357,120,69,500,50.0,2.0,3.0,0.6725210478254342,0.2,0.0001,"Improvement limit
",6597
358,120,69,500,50.0,2.0,3.0,0.7066946246378438,0.2,0.0001,"Improvement limit
",6675
359,120,69,500,50.0,2.0,3.0,0.7426047022719447,0.2,0.0001,"Improvement limit
",6545
360,120,69,500,50.0,2.0,3.0,0.7803395195187859,0.2,0.0001,"Improvement limit
",6417
361,120,69,500,50.0,2.0,3.0,0.8199917989474527,0.2,0.0001,"Improvement limit
",6638
362,120,69,500,50.0,2.0,3.0,0.8616589747443807,0.2,0.0001,"Improvement limit
",6563
363,120,69,500,50.0,2.0,3.0,0.9054434321301255,0.2,0.0001,"Improvement limit
",6668
364,120,69,500,50.0,2.0,3.0,0.9514527589418899,0.2,0.0001,"Improvement limit
",6610
365,120,69,500,50.0,2.0,3.0,0.9998000100000001,0.2,0.0001,"Improvement limit
",6466
366,120,69,500,50.0,2.0,3.0,0.99,0.1,0.0001,"Improvement limit
",6494
367,120,69,500,50.0,2.0,3.0,0.99,0.325,0.0001,"Improvement limit
",6742
368,120,69,500,50.0,2.0,3.0,0.99,0.55,0.0001,"Improvement limit
",6646
369,120,69,500,50.0,2.0,3.0,0.99,0.775,0.0001,"Improvement limit
",6891
370,120,69,500,50.0,2.0,3.0,0.99,1.0,0.0001,"Improvement limit
",6729
371,120,69,500,50.0,2.0,3.0,0.99,0.2,1.0,"Improvement limit
",9428
372,120,69,500,50.0,2.0,3.0,0.99,0.2,0.01,"Improvement limit
",6554
373,120,69,500,50.0,2.0,3.0,0.99,0.2,0.001,"Improvement limit
",6413
374,120,69,500,50.0,2.0,3.0,0.99,0.2,0.001,"Improvement limit
",6413
375,120,69,500,50.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6378
376,120,69,500,10.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6397
377,120,69,500,23.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6611
378,120,69,500,37.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6554
379,120,69,500,50.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6378
380,120,69,500,63.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6518
381,120,69,500,77.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6544
382,120,69,500,90.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6442
383,120,69,500,103.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6474
384,120,69,500,117.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6478
385,120,69,500,130.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6533
386,120,69,500,50.0,0.5,0.5,0.99,0.2,0.0001,"Improvement limit
",31454
387,120,69,500,50.0,0.5,1.0,0.99,0.2,0.0001,"Improvement limit
",17197
388,120,69,500,50.0,0.5,1.5,0.99,0.2,0.0001,"Improvement limit
",12119
389,120,69,500,50.0,0.5,2.0,0.99,0.2,0.0001,"Improvement limit
",9328
390,120,69,500,50.0,0.5,2.5,0.99,0.2,0.0001,"Improvement limit
",8188
391,120,69,500,50.0,0.5,3.0,0.99,0.2,0.0001,"Improvement limit
",7659
392,120,69,500,50.0,0.5,3.5,0.99,0.2,0.0001,"Improvement limit
",7303
393,120,69,500,50.0,0.5,4.0,0.99,0.2,0.0001,"Improvement limit
",7340
394,120,69,500,50.0,1.0,0.5,0.99,0.2,0.0001,"Improvement limit
",10929
395,120,69,500,50.0,1.0,1.0,0.99,0.2,0.0001,"Improvement limit
",8215
396,120,69,500,50.0,1.0,1.5,0.99,0.2,0.0001,"Improvement limit
",7148
397,120,69,500,50.0,1.0,2.0,0.99,0.2,0.0001,"Improvement limit
",7026
398,120,69,500,50.0,1.0,2.5,0.99,0.2,0.0001,"Improvement limit
",6933
399,120,69,500,50.0,1.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6813
400,120,69,500,50.0,1.0,3.5,0.99,0.2,0.0001,"Improvement limit
",6821
401,120,69,500,50.0,1.0,4.0,0.99,0.2,0.0001,"Improvement limit
",6481
402,120,69,500,50.0,1.5,0.5,0.99,0.2,0.0001,"Improvement limit
",7509
403,120,69,500,50.0,1.5,1.0,0.99,0.2,0.0001,"Improvement limit
",6826
404,120,69,500,50.0,1.5,1.5,0.99,0.2,0.0001,"Improvement limit
",7136
405,120,69,500,50.0,1.5,2.0,0.99,0.2,0.0001,"Improvement limit
",6586
406,120,69,500,50.0,1.5,2.5,0.99,0.2,0.0001,"Improvement limit
",6672
407,120,69,500,50.0,1.5,3.0,0.99,0.2,0.0001,"Improvement limit
",6420
408,120,69,500,50.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",6514
409,120,69,500,50.0,1.5,4.0,0.99,0.2,0.0001,"Improvement limit
",6518
410,120,69,500,50.0,2.0,0.5,0.99,0.2,0.0001,"Improvement limit
",7349
411,120,69,500,50.0,2.0,1.0,0.99,0.2,0.0001,"Improvement limit
",6819
412,120,69,500,50.0,2.0,1.5,0.99,0.2,0.0001,"Improvement limit
",6842
413,120,69,500,50.0,2.0,2.0,0.99,0.2,0.0001,"Improvement limit
",6623
414,120,69,500,50.0,2.0,2.5,0.99,0.2,0.0001,"Improvement limit
",6379
415,120,69,500,50.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6378
416,120,69,500,50.0,2.0,3.5,0.99,0.2,0.0001,"Improvement limit
",6487
417,120,69,500,50.0,2.0,4.0,0.99,0.2,0.0001,"Improvement limit
",6517
418,120,69,500,50.0,2.5,0.5,0.99,0.2,0.0001,"Improvement limit
",8465
419,120,69,500,50.0,2.5,1.0,0.99,0.2,0.0001,"Improvement limit
",7095
420,120,69,500,50.0,2.5,1.5,0.99,0.2,0.0001,"Improvement limit
",6898
421,120,69,500,50.0,2.5,2.0,0.99,0.2,0.0001,"Improvement limit
",6911
422,120,69,500,50.0,2.5,2.5,0.99,0.2,0.0001,"Improvement limit
",6471
423,120,69,500,50.0,2.5,3.0,0.99,0.2,0.0001,"Improvement limit
",6465
424,120,69,500,50.0,2.5,3.5,0.99,0.2,0.0001,"Improvement limit
",6432
425,120,69,500,50.0,2.5,4.0,0.99,0.2,0.0001,"Improvement limit
",6633
426,120,69,500,50.0,3.0,0.5,0.99,0.2,0.0001,"Improvement limit
",8130
427,120,69,500,50.0,3.0,1.0,0.99,0.2,0.0001,"Improvement limit
",6963
428,120,69,500,50.0,3.0,1.5,0.99,0.2,0.0001,"Improvement limit
",7103
429,120,69,500,50.0,3.0,2.0,0.99,0.2,0.0001,"Improvement limit
",6970
430,120,69,500,50.0,3.0,2.5,0.99,0.2,0.0001,"Improvement limit
",6743
431,120,69,500,50.0,3.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6547
432,120,69,500,50.0,3.0,3.5,0.99,0.2,0.0001,"Improvement limit
",6710
433,120,69,500,50.0,3.0,4.0,0.99,0.2,0.0001,"Improvement limit
",6938
434,120,69,500,50.0,3.5,0.5,0.99,0.2,0.0001,"Improvement limit
",9605
435,120,69,500,50.0,3.5,1.0,0.99,0.2,0.0001,"Improvement limit
",7458
436,120,69,500,50.0,3.5,1.5,0.99,0.2,0.0001,"Improvement limit
",6989
437,120,69,500,50.0,3.5,2.0,0.99,0.2,0.0001,"Improvement limit
",6822
438,120,69,500,50.0,3.5,2.5,0.99,0.2,0.0001,"Improvement limit
",6515
439,120,69,500,50.0,3.5,3.0,0.99,0.2,0.0001,"Improvement limit
",6581
440,120,69,500,50.0,3.5,3.5,0.99,0.2,0.0001,"Improvement limit
",6974
441,120,69,500,50.0,3.5,4.0,0.99,0.2,0.0001,"Improvement limit
",6791
442,120,69,500,50.0,4.0,0.5,0.99,0.2,0.0001,"Improvement limit
",9389
443,120,69,500,50.0,4.0,1.0,0.99,0.2,0.0001,"Improvement limit
",7806
444,120,69,500,50.0,4.0,1.5,0.99,0.2,0.0001,"Improvement limit
",7611
445,120,69,500,50.0,4.0,2.0,0.99,0.2,0.0001,"Improvement limit
",7379
446,120,69,500,50.0,4.0,2.5,0.99,0.2,0.0001,"Improvement limit
",6943
447,120,69,500,50.0,4.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6848
448,120,69,500,50.0,4.0,3.5,0.99,0.2,0.0001,"Improvement limit
",7110
449,120,69,500,50.0,4.0,4.0,0.99,0.2,0.0001,"Improvement limit
",6837
450,120,69,500,50.0,2.0,3.0,0.6400000000000001,0.2,0.0001,"Improvement limit
",7158
451,120,69,500,50.0,2.0,3.0,0.6725210478254342,0.2,0.0001,"Improvement limit
",6597
452,120,69,500,50.0,2.0,3.0,0.7066946246378438,0.2,0.0001,"Improvement limit
",6675
453,120,69,500,50.0,2.0,3.0,0.7426047022719447,0.2,0.0001,"Improvement limit
",6545
454,120,69,500,50.0,2.0,3.0,0.7803395195187859,0.2,0.0001,"Improvement limit
",6417
455,120,69,500,50.0,2.0,3.0,0.8199917989474527,0.2,0.0001,"Improvement limit
",6638
456,120,69,500,50.0,2.0,3.0,0.8616589747443807,0.2,0.0001,"Improvement limit
",6563
457,120,69,500,50.0,2.0,3.0,0.9054434321301255,0.2,0.0001,"Improvement limit
",6668
458,120,69,500,50.0,2.0,3.0,0.9514527589418899,0.2,0.0001,"Improvement limit
",6610
459,120,69,500,50.0,2.0,3.0,0.9998000100000001,0.2,0.0001,"Improvement limit
",6466
460,120,69,500,50.0,2.0,3.0,0.99,0.1,0.0001,"Improvement limit
",6494
461,120,69,500,50.0,2.0,3.0,0.99,0.325,0.0001,"Improvement limit
",6742
462,120,69,500,50.0,2.0,3.0,0.99,0.55,0.0001,"Improvement limit
",6646
463,120,69,500,50.0,2.0,3.0,0.99,0.775,0.0001,"Improvement limit
",6891
464,120,69,500,50.0,2.0,3.0,0.99,1.0,0.0001,"Improvement limit
",6729
465,120,69,500,50.0,2.0,3.0,0.99,0.2,1.0,"Improvement limit
",9428
466,120,69,500,50.0,2.0,3.0,0.99,0.2,0.01,"Improvement limit
",6554
467,120,69,500,50.0,2.0,3.0,0.99,0.2,0.001,"Improvement limit
",6413
468,120,69,500,50.0,2.0,3.0,0.99,0.2,0.001,"Improvement limit
",6413
469,120,69,500,50.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",6378
