,max_runtime,seed,itterations,ants,alpha,beta,rho,Q,tau0,exit_status,path
247,120,69,500,170.0,3.5,1.0,0.99,0.2,0.0001,"Improvement limit
",19170
248,120,69,500,170.0,3.5,1.5,0.99,0.2,0.0001,"Improvement limit
",18683
249,120,69,500,170.0,3.5,2.0,0.99,0.2,0.0001,"Improvement limit
",18432
250,120,69,500,170.0,3.5,2.5,0.99,0.2,0.0001,"Improvement limit
",17877
251,120,69,500,170.0,3.5,3.0,0.99,0.2,0.0001,"Improvement limit
",17640
252,120,69,500,170.0,3.5,3.5,0.99,0.2,0.0001,"Improvement limit
",17584
253,120,69,500,170.0,3.5,4.0,0.99,0.2,0.0001,"Improvement limit
",17579
254,120,69,500,170.0,4.0,0.5,0.99,0.2,0.0001,"Improvement limit
",19849
255,120,69,500,170.0,4.0,1.0,0.99,0.2,0.0001,"Improvement limit
",18535
256,120,69,500,170.0,4.0,1.5,0.99,0.2,0.0001,"Improvement limit
",18090
257,120,69,500,170.0,4.0,2.0,0.99,0.2,0.0001,"Improvement limit
",18416
258,120,69,500,170.0,4.0,2.5,0.99,0.2,0.0001,"Improvement limit
",18184
259,120,69,500,170.0,4.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17696
260,120,69,500,170.0,4.0,3.5,0.99,0.2,0.0001,"Improvement limit
",18230
261,120,69,500,170.0,4.0,4.0,0.99,0.2,0.0001,"Improvement limit
",18058
262,120,69,500,170.0,2.0,3.0,0.6400000000000001,0.2,0.0001,"Improvement limit
",17525
263,120,69,500,170.0,2.0,3.0,0.6725210478254342,0.2,0.0001,"Improvement limit
",17547
264,120,69,500,170.0,2.0,3.0,0.7066946246378438,0.2,0.0001,"Improvement limit
",17502
265,120,69,500,170.0,2.0,3.0,0.7426047022719447,0.2,0.0001,"Improvement limit
",17540
266,120,69,500,170.0,2.0,3.0,0.7803395195187859,0.2,0.0001,"Improvement limit
",17586
267,120,69,500,170.0,2.0,3.0,0.8199917989474527,0.2,0.0001,"Improvement limit
",17585
268,120,69,500,170.0,2.0,3.0,0.8616589747443807,0.2,0.0001,"Improvement limit
",17568
269,120,69,500,170.0,2.0,3.0,0.9054434321301255,0.2,0.0001,"Improvement limit
",17605
270,120,69,500,170.0,2.0,3.0,0.9514527589418899,0.2,0.0001,"Improvement limit
",17592
271,120,69,500,170.0,2.0,3.0,0.9998000100000001,0.2,0.0001,"Improvement limit
",17576
272,120,69,500,170.0,2.0,3.0,0.99,0.1,0.0001,"Improvement limit
",17639
273,120,69,500,170.0,2.0,3.0,0.99,0.325,0.0001,"Improvement limit
",17756
274,120,69,500,170.0,2.0,3.0,0.99,0.55,0.0001,"Improvement limit
",17461
275,120,69,500,170.0,2.0,3.0,0.99,0.775,0.0001,"Improvement limit
",17227
276,120,69,500,170.0,2.0,3.0,0.99,1.0,0.0001,"Improvement limit
",17219
277,120,69,500,170.0,2.0,3.0,0.99,0.2,1.0,"Improvement limit
",23031
278,120,69,500,170.0,2.0,3.0,0.99,0.2,0.01,"Improvement limit
",17839
279,120,69,500,170.0,2.0,3.0,0.99,0.2,0.001,"Improvement limit
",17605
280,120,69,500,170.0,2.0,3.0,0.99,0.2,0.001,"Improvement limit
",17605
